"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
2.04401566095328e-162,0.60804587576756,0.798,0.304,5.18771174749942e-158,"PTPRZ1+ Astrocyte","HNRNPDL"
4.00514284972537e-162,0.717057932330574,0.612,0.194,1.0165052552603e-157,"PTPRZ1+ Astrocyte","CADM4"
8.34107627674248e-161,0.818573453851271,0.562,0.172,2.11696515903724e-156,"PTPRZ1+ Astrocyte","CLK1"
1.10855142460819e-160,0.828545695808014,0.505,0.121,2.81350351565559e-156,"PTPRZ1+ Astrocyte","BMP7"
1.66307915449223e-160,0.816968834109916,0.509,0.123,4.22089489410127e-156,"PTPRZ1+ Astrocyte","CACNG4"
2.30781171708599e-160,0.793207520842675,0.538,0.148,5.85722613796425e-156,"PTPRZ1+ Astrocyte","POU3F3"
6.41165326673396e-159,0.947796673875102,0.422,0.073,1.62727759909708e-154,"PTPRZ1+ Astrocyte","SCN3A"
8.95065737308385e-159,0.840300673982369,0.451,0.09,2.27167684128868e-154,"PTPRZ1+ Astrocyte","ZNF711"
9.559168964545e-159,0.621972986069881,0.873,0.375,2.42611708320152e-154,"PTPRZ1+ Astrocyte","SCD5"
1.8582069143744e-158,0.784471792282944,0.534,0.15,4.71612914868223e-154,"PTPRZ1+ Astrocyte","KIDINS220"
6.97002980896422e-158,0.872765194927403,0.506,0.131,1.76899356551512e-153,"PTPRZ1+ Astrocyte","TRIM24"
7.38992521089864e-158,0.755603385267696,0.594,0.186,1.87556301852607e-153,"PTPRZ1+ Astrocyte","SON"
1.76696635315381e-154,0.619915265367189,0.623,0.199,4.48456060430437e-150,"PTPRZ1+ Astrocyte","ZEB1"
6.95640009169915e-154,0.650295759879182,0.591,0.186,1.76553434327325e-149,"PTPRZ1+ Astrocyte","KHDRBS1"
8.0004478313577e-154,0.585232624659093,0.752,0.263,2.03051365959858e-149,"PTPRZ1+ Astrocyte","OLIG1"
9.76908332481267e-154,0.744970473300665,0.574,0.159,2.47939334783746e-149,"PTPRZ1+ Astrocyte","OLIG2"
1.22392567751841e-153,0.914329027823897,0.443,0.089,3.10632336954174e-149,"PTPRZ1+ Astrocyte","ASIC1"
1.24294347803369e-153,0.918546081377083,0.489,0.116,3.1545905472495e-149,"PTPRZ1+ Astrocyte","UGT8"
1.47755992991574e-153,0.830733711510862,0.473,0.102,3.75004710212615e-149,"PTPRZ1+ Astrocyte","ATCAY"
1.81987692183924e-153,0.664023047036585,0.655,0.228,4.61884762762798e-149,"PTPRZ1+ Astrocyte","SRSF11"
9.38360272162071e-153,0.593422692387801,0.563,0.168,2.38155837074734e-148,"PTPRZ1+ Astrocyte","PDLIM5"
6.3440182118118e-152,0.580556988094878,0.885,0.367,1.61011182215784e-147,"PTPRZ1+ Astrocyte","FABP7"
2.81756582271112e-151,0.76555013063679,0.504,0.132,7.15098205804082e-147,"PTPRZ1+ Astrocyte","SLC22A17"
3.44267610809929e-151,0.66351615008893,0.58,0.186,8.737511962356e-147,"PTPRZ1+ Astrocyte","MLLT11"
1.23255022552006e-148,0.73284836234451,0.454,0.091,3.12821247236992e-144,"PTPRZ1+ Astrocyte","ATP1A3"
9.52684922995413e-148,0.680900841636782,0.558,0.179,2.41791433456236e-143,"PTPRZ1+ Astrocyte","GOLM1"
1.16343606255357e-147,0.862513705893162,0.446,0.09,2.95280072676097e-143,"PTPRZ1+ Astrocyte","SNX22"
4.74735526758988e-147,0.657778436228866,0.513,0.131,1.20487876691431e-142,"PTPRZ1+ Astrocyte","CNTN1"
1.31494128479781e-146,0.800281141068003,0.559,0.177,3.33732098081685e-142,"PTPRZ1+ Astrocyte","ABHD2"
5.82058087463413e-146,0.621639909827431,0.639,0.219,1.47726342598214e-141,"PTPRZ1+ Astrocyte","SDC3"
2.24130854575841e-145,0.702330420947539,0.501,0.128,5.68844108913485e-141,"PTPRZ1+ Astrocyte","CADM2"
3.1454807992195e-145,0.732595537690302,0.551,0.175,7.98323026841909e-141,"PTPRZ1+ Astrocyte","DHRS7"
2.69020449909422e-143,0.787225120352885,0.539,0.175,6.82773901870112e-139,"PTPRZ1+ Astrocyte","RDH11"
3.08799547488175e-143,0.65608961372816,0.642,0.23,7.83733251524988e-139,"PTPRZ1+ Astrocyte","DDR1"
4.16490908617192e-142,0.695941655892942,0.512,0.144,1.05705392607043e-137,"PTPRZ1+ Astrocyte","CLASP2"
6.13015575939457e-141,0.739623878145724,0.522,0.162,1.55583353173434e-136,"PTPRZ1+ Astrocyte","APEX1"
1.44181487745208e-140,0.629516550455231,0.656,0.252,3.65932615897338e-136,"PTPRZ1+ Astrocyte","RBM25"
2.1865104989107e-140,0.892741300528945,0.399,0.076,5.54936364623536e-136,"PTPRZ1+ Astrocyte","LHFPL3"
3.17658500149221e-140,0.792190043766674,0.507,0.149,8.06217273378723e-136,"PTPRZ1+ Astrocyte","ALCAM"
2.12197351566038e-139,0.820766880466044,0.366,0.053,5.38556878274604e-135,"PTPRZ1+ Astrocyte","EYA1"
2.55317434252043e-139,0.915319545032377,0.819,0.42,6.47995648131686e-135,"PTPRZ1+ Astrocyte","HSPA1B"
3.2662081157614e-139,0.758483818596743,0.451,0.111,8.28963619780244e-135,"PTPRZ1+ Astrocyte","ATAT1"
5.4761936352297e-139,0.933799194671181,0.454,0.12,1.3898579446213e-134,"PTPRZ1+ Astrocyte","CHST11"
6.11179546573068e-139,0.501460204398238,0.745,0.297,1.55117368920245e-134,"PTPRZ1+ Astrocyte","TSPAN3"
9.77026828433435e-139,0.883672203298283,0.425,0.094,2.47969409056406e-134,"PTPRZ1+ Astrocyte","NKX2-2"
1.11342390662588e-138,0.851669792554652,0.497,0.141,2.8258698750165e-134,"PTPRZ1+ Astrocyte","TRAF4"
1.38638996532509e-138,0.672748340891677,0.514,0.159,3.51865773199508e-134,"PTPRZ1+ Astrocyte","RAB14"
1.91244493335902e-138,0.772052182820995,0.471,0.125,4.85378524086519e-134,"PTPRZ1+ Astrocyte","IDH1"
1.94923515194223e-138,0.54351070860591,0.699,0.268,4.94715881562938e-134,"PTPRZ1+ Astrocyte","CANX"
2.45098690370346e-138,0.633179589923244,0.585,0.193,6.22060476159938e-134,"PTPRZ1+ Astrocyte","NASP"
2.64002080301581e-137,0.640953487860319,0.677,0.247,6.70037279805413e-133,"PTPRZ1+ Astrocyte","SERPINE2"
2.40290259517403e-136,0.68761909735552,0.48,0.127,6.09856678655169e-132,"PTPRZ1+ Astrocyte","NRXN2"
1.1054333172216e-135,0.798443687787014,0.375,0.062,2.80558975910842e-131,"PTPRZ1+ Astrocyte","ELAVL4"
1.18654635303436e-135,0.618866300493058,0.57,0.195,3.0114546440012e-131,"PTPRZ1+ Astrocyte","ATP6V1G1"
3.81581625509464e-134,0.565862950459197,0.938,0.443,9.6845416554302e-130,"PTPRZ1+ Astrocyte","H3F3B"
8.18643887172236e-134,0.856617564429824,0.318,0.033,2.07771818564314e-129,"PTPRZ1+ Astrocyte","CHGB"
2.16021387464172e-133,0.566436103475144,0.655,0.244,5.48262281384068e-129,"PTPRZ1+ Astrocyte","SRSF3"
3.52372472415766e-133,0.675987101560326,0.593,0.212,8.94321334991213e-129,"PTPRZ1+ Astrocyte","BTG1"
1.30985339374793e-132,0.830256679537707,0.854,0.485,3.32440791333224e-128,"PTPRZ1+ Astrocyte","FOS"
1.56061727083231e-132,0.731016751279279,0.506,0.156,3.96084663337242e-128,"PTPRZ1+ Astrocyte","FOXG1"
2.69613694828138e-132,0.517989695147678,0.401,0.07,6.84279557473813e-128,"PTPRZ1+ Astrocyte","INA"
