"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
9.16931680407076e-24,1.67337801513915,0.865,0.247,2.13012398675368e-19,"Immune Can","CD52"
3.25854082204302e-23,0.604364611173417,0.324,0.026,7.56991618368814e-19,"Immune Can","GPSM3"
9.38820967165835e-23,0.726060472864022,0.378,0.037,2.18097498882295e-18,"Immune Can","IKZF3"
2.2067540905503e-22,1.08322611545242,0.784,0.179,5.12651042775739e-18,"Immune Can","IFITM2"
9.20759898480068e-22,0.836839926144785,0.351,0.034,2.13901732015905e-17,"Immune Can","GIMAP7"
1.01652596516322e-20,1.21973309982683,0.486,0.074,2.36149146967067e-16,"Immune Can","NKG7"
7.49543133519402e-20,0.913721392888797,0.405,0.05,1.74126365347892e-15,"Immune Can","SLA"
3.92285102599971e-19,1.79454089063911,0.541,0.098,9.11317521849992e-15,"Immune Can","CCL3"
7.34567734998078e-19,2.60818384965106,0.622,0.135,1.70647430517403e-14,"Immune Can","CCL4L2"
2.0280877157596e-18,0.823409407318453,0.351,0.04,4.71145057248113e-14,"Immune Can","UCP2"
2.33383810958637e-18,0.894973055911798,0.514,0.088,5.42173931238009e-14,"Immune Can","RUNX3"
7.08265166219383e-18,0.941612019433329,0.622,0.135,1.64537080764425e-13,"Immune Can","DUSP1"
1.29103640711173e-17,0.787144676681602,0.459,0.072,2.99920667736125e-13,"Immune Can","SAMSN1"
2.60061100553607e-17,1.0265279314182,0.486,0.084,6.04147942696084e-13,"Immune Can","SH3KBP1"
3.43829683114694e-17,0.653270366107152,0.324,0.037,7.98750736843746e-13,"Immune Can","EVI2B"
5.49333122540091e-17,1.35959124820552,0.892,0.351,1.27615577697289e-12,"Immune Can","ID2"
6.48249465010614e-17,0.849804793772356,0.351,0.043,1.50594833216616e-12,"Immune Can","SPRY1"
6.63507181087858e-17,2.36168335676719,0.892,0.435,1.5413935323852e-12,"Immune Can","CCL5"
2.76512665960711e-16,0.669111737612792,0.459,0.08,6.42366574293328e-12,"Immune Can","WIPF1"
2.82878625731361e-16,1.35992160167583,0.486,0.091,6.57155335436526e-12,"Immune Can","CCL3L1"
1.76694166858958e-15,1.07243711042332,0.973,0.592,4.10478219030044e-11,"Immune Can","BTG1"
8.6033065170147e-15,0.644170747625211,0.324,0.043,1.99863413696768e-10,"Immune Can","LSP1"
